t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,dt_ms
17.400,-2.2801,1663.3,0.3621,9.0,-0.8529,5.6169,1393,0,-48.57,197.14,2.500,0.220,-11.81,1.12,-295.3,9.0,20.09
17.420,-2.2801,1565.5,0.3621,6.3,-0.8529,5.6169,1449,2,-37.14,197.14,2.380,0.190,-7.90,0.78,-197.5,6.3,20.07
17.440,-2.0211,1341.7,0.3485,4.4,-0.8529,5.6169,1556,0,-31.43,197.14,2.680,0.200,-5.16,0.55,-129.0,4.4,20.07
17.460,-2.0211,1188.8,0.3485,-0.4,-0.9864,5.6281,1541,1,-22.86,197.14,2.630,0.190,0.95,-0.05,23.8,-0.4,20.08
17.480,-2.0211,1081.9,0.3485,-3.8,-0.9864,5.6281,1388,1,-11.43,197.14,2.120,0.180,5.23,-0.47,130.8,-3.8,20.08
17.500,-1.1318,407.9,0.2597,-9.1,-0.8378,5.6420,1248,0,-8.57,197.14,1.470,0.200,10.85,-1.14,271.2,-9.1,20.09
17.520,-1.1318,309.6,0.2597,-12.8,-0.8378,5.6420,1166,0,0.00,197.14,1.230,0.190,14.78,-1.60,369.4,-12.8,20.08
17.540,0.1089,-438.2,0.1296,-15.4,-0.8378,5.6420,511,-1,2.86,197.14,1.160,0.230,17.53,-1.93,438.2,-15.4,20.07
17.560,0.1089,-504.8,0.1296,-17.0,-0.4606,5.6966,445,0,5.71,197.14,1.210,0.250,20.19,-2.12,504.8,-17.0,20.07
17.580,0.1089,-551.5,0.1296,-18.1,-0.4606,5.6966,-108,-2,5.71,197.14,0.360,0.260,22.06,-2.26,551.5,-18.1,20.07
17.600,1.4348,-1428.2,0.0033,-18.8,-0.0505,5.7366,-217,0,2.86,197.14,0.240,0.320,22.69,-2.35,567.3,-18.8,20.08
17.620,1.4348,-1439.3,0.0033,-19.3,-0.0505,5.7366,-215,-3,2.86,197.14,0.060,0.340,23.14,-2.42,578.4,-19.3,20.08
17.640,2.5783,-2133.1,-0.1041,-19.7,-0.0505,5.7366,-885,0,-2.86,197.14,1.940,0.390,23.45,-2.47,586.2,-19.7,20.07
17.660,2.5783,-2053.8,-0.1041,-17.3,0.3220,5.7535,-1073,-3,-8.57,197.14,2.840,0.420,20.27,-2.16,506.8,-17.3,20.09
17.680,2.5783,-1998.3,-0.1041,-15.6,0.3220,5.7535,-1860,-1,-25.71,197.14,2.690,0.450,18.05,-1.95,451.3,-15.6,20.08
17.700,2.9601,-2055.1,-0.1525,-10.9,0.5418,5.7409,-1806,-1,-28.57,197.14,2.900,0.470,11.16,-1.36,279.0,-10.9,20.07
17.720,2.9601,-1934.4,-0.1525,-7.6,0.5418,5.7409,-1888,-10,-42.86,197.14,2.630,0.350,6.33,-0.96,158.4,-7.6,20.08
17.740,2.4630,-1551.7,-0.1368,-5.4,0.5418,5.7409,-1961,-3,-54.29,197.14,2.380,0.490,2.96,-0.67,73.9,-5.4,20.07
17.760,2.4630,-1375.1,-0.1368,0.0,0.4674,5.7518,-1911,-6,-62.86,197.14,2.650,0.470,-4.11,0.00,-102.7,0.0,20.08
17.780,2.4630,-1251.5,-0.1368,3.8,0.4674,5.7518,-1677,-2,-77.14,197.14,1.550,0.480,-9.05,0.47,-226.3,3.8,20.07
17.800,1.1976,-331.0,-0.0260,8.8,0.2836,5.7656,-1536,-2,-80.00,197.14,0.690,0.490,-15.50,1.10,-387.5,8.8,20.08
17.820,1.1976,-218.2,-0.0260,12.3,0.2836,5.7656,-1401,0,-91.43,197.14,0.350,0.460,-20.02,1.54,-500.4,12.3,20.12
17.840,-0.3159,571.0,0.1140,15.9,0.2836,5.7656,-490,0,-94.29,197.14,0.920,0.440,-22.84,1.99,-571.0,15.9,20.10
17.860,-0.3159,620.4,0.1140,18.4,-0.0475,5.7589,-480,0,-97.14,197.14,0.150,0.420,-24.82,2.30,-620.4,18.4,20.11
17.880,-0.3159,655.0,0.1140,20.1,-0.0475,5.7589,110,0,-97.14,197.14,1.330,0.400,-26.20,2.51,-655.0,20.1,20.08
17.900,-1.6798,1609.1,0.2580,18.9,-0.3512,5.7296,230,3,-94.29,197.14,1.710,0.350,-24.05,2.36,-601.2,18.9,20.10
17.920,-1.6798,1571.4,0.2580,18.1,-0.3512,5.7296,430,3,-91.43,197.14,1.790,0.190,-22.54,2.26,-563.5,18.1,20.07
17.940,-2.4593,1915.4,0.3357,14.5,-0.3512,5.7296,1261,0,-85.71,197.14,2.330,0.270,-17.59,1.82,-439.8,14.5,20.11
17.960,-2.4593,1828.7,0.3357,12.1,-0.5511,5.7467,1353,4,-77.14,197.14,2.580,0.230,-14.13,1.51,-353.2,12.1,20.09
17.980,-2.4593,1768.1,0.3357,10.3,-0.5511,5.7467,1734,2,-65.71,197.14,2.370,0.240,-11.70,1.29,-292.5,10.3,20.09
18.000,-2.5143,1644.5,0.3596,5.6,-0.6126,5.7610,1682,0,-60.00,197.14,2.450,0.230,-5.44,0.70,-136.0,5.6,20.09
18.020,-2.5143,1534.9,0.3596,2.3,-0.6126,5.7610,1695,2,-48.57,197.14,2.390,0.200,-1.05,0.29,-26.3,2.3,20.08
18.040,-1.8515,953.1,0.2937,-4.6,-0.6126,5.7610,1629,0,-40.00,197.14,2.350,0.200,6.31,-0.57,157.8,-4.6,20.06
18.060,-1.8515,824.2,0.2937,-9.4,-0.5444,5.7770,1570,0,-31.43,197.14,2.370,0.220,11.47,-1.17,286.7,-9.4,20.09
18.080,-1.8515,734.0,0.2937,-12.7,-0.5444,5.7770,1119,0,-22.86,197.14,1.420,0.220,15.08,-1.59,377.0,-12.7,20.08
18.100,-0.5986,-116.2,0.1346,-16.4,-0.3825,5.7941,968,-1,-20.00,197.14,0.840,0.250,19.01,-2.05,475.4,-16.4,20.09
18.120,-0.5986,-185.1,0.1346,-19.0,-0.3825,5.7941,824,-2,-14.29,197.14,1.180,0.250,21.77,-2.38,544.3,-19.0,20.07
18.140,0.8519,-1110.3,-0.0103,-21.1,-0.2306,5.8233,57,-1,-11.43,197.14,0.700,0.130,23.97,-2.64,599.2,-21.1,20.10
18.160,0.8519,-1148.8,-0.0103,-22.6,-0.2306,5.8233,0,-6,-11.43,197.14,0.780,0.340,25.51,-2.82,637.7,-22.6,20.08
18.180,0.8519,-1175.7,-0.0103,-23.6,-0.2306,5.8233,-738,-2,-14.29,197.14,0.560,0.400,26.58,-2.95,664.6,-23.6,20.10
18.200,2.2618,-1991.0,-0.1616,-21.6,-0.1572,5.8481,-683,-2,-20.00,197.14,1.000,0.420,25.36,-2.70,633.9,-21.6,20.07
18.220,2.2618,-1969.5,-0.1616,-20.2,-0.1572,5.8481,-845,-8,-25.71,197.14,2.650,0.470,24.50,-2.53,612.4,-20.2,20.09
18.240,3.0760,-2291.1,-0.2248,-14.7,-0.1572,5.8481,-1618,-10,-34.29,197.14,2.730,0.470,17.82,-1.84,445.5,-14.7,20.07
18.260,3.0760,-2174.3,-0.2248,-10.8,-0.0395,5.8691,-1707,-6,-42.86,197.14,2.750,0.020,13.15,-1.35,328.6,-10.8,20.08
18.280,3.0760,-2092.5,-0.2248,-8.1,-0.0395,5.8691,-2117,-16,-60.00,197.14,2.630,0.470,9.87,-1.01,246.8,-8.1,20.07
18.300,2.9592,-1835.8,-0.2141,-2.5,-0.0392,5.8980,-2018,-9,-65.71,197.14,2.590,0.470,2.41,-0.31,60.3,-2.5,20.09
18.320,2.9592,-1705.3,-0.2141,1.5,-0.0392,5.8980,-2048,-13,-80.00,197.14,2.420,0.470,-2.81,0.19,-70.2,1.5,20.07
18.340,1.9707,-913.3,-0.1367,8.0,-0.1003,5.8832,-1917,-3,-88.57,197.14,1.700,0.450,-10.76,1.00,-269.1,8.0,20.10
18.360,1.9707,-774.2,-0.1367,12.6,-0.1003,5.8832,-1831,-4,-102.86,197.14,1.120,0.470,-16.33,1.58,-408.2,12.6,20.09
18.380,1.9707,-676.7,-0.1367,15.8,-0.1003,5.8832,-1241,-1,-105.71,197.14,0.210,0.460,-20.23,1.98,-505.7,15.8,20.09
18.400,0.4334,594.0,0.0104,18.3,-0.2291,5.9100,-982,2,-114.29,197.14,0.800,0.420,-23.76,2.29,-594.0,18.3,20.08
18.420,0.4334,655.8,0.0104,20.1,-0.2291,5.9100,-855,2,-117.14,197.14,0.020,0.390,-26.23,2.51,-655.8,20.1,20.10
18.440,-1.1048,1328.4,0.1675,21.0,-0.4099,5.8811,178,3,-117.14,197.14,1.090,0.110,-26.62,2.63,-665.6,21.0,20.08
18.460,-1.1048,1335.2,0.1675,21.7,-0.4099,5.8811,231,3,-117.14,197.14,2.090,0.280,-26.89,2.71,-672.4,21.7,20.09
18.480,-2.2408,2021.6,0.2808,22.2,-0.4099,5.8811,1016,5,-111.43,197.14,2.660,0.270,-27.08,2.77,-677.1,22.2,20.08
18.500,-2.2408,1912.4,0.2808,17.4,-0.5873,5.8966,1045,1,-105.71,197.14,1.990,0.250,-22.72,2.18,-568.0,17.4,20.09
18.520,-2.2408,1836.0,0.2808,14.1,-0.5873,5.8966,1688,7,-94.29,197.14,2.660,0.200,-19.66,1.76,-491.6,14.1,20.09
18.540,-2.6689,1932.9,0.3155,9.6,-0.6826,5.9026,1742,2,-85.71,197.14,1.970,0.200,-13.26,1.20,-331.5,9.6,20.09
18.560,-2.6689,1820.8,0.3155,6.4,-0.6826,5.9026,1737,3,-74.29,197.14,2.320,0.040,-8.78,0.80,-219.5,6.4,20.08
18.580,-2.3342,1541.6,0.2821,4.2,-0.6826,5.9026,1834,2,-68.57,197.14,2.490,0.170,-5.64,0.53,-141.0,4.2,20.08
18.600,-2.3342,1375.9,0.2821,-2.7,-0.7250,5.9282,1771,0,-54.29,197.14,2.430,0.110,0.99,-0.33,24.6,-2.7,20.07
18.620,-2.3342,1259.9,0.2821,-7.5,-0.7250,5.9282,1583,0,-45.71,197.14,2.470,0.010,5.63,-0.94,140.6,-7.5,20.09
18.640,-1.3049,484.8,0.1339,-13.3,-0.6828,5.9312,1488,0,-37.14,197.14,1.510,0.160,11.93,-1.66,298.2,-13.3,20.11
18.660,-1.3049,374.5,0.1339,-17.4,-0.6828,5.9312,1365,0,-28.57,197.14,1.550,0.170,16.34,-2.17,408.5,-17.4,20.08
18.680,0.1058,-485.7,-0.0283,-20.2,-0.6828,5.9312,959,-2,-25.71,197.14,0.030,0.230,19.43,-2.53,485.7,-20.2,20.09
18.700,0.1058,-558.2,-0.0283,-21.9,-0.5719,5.9506,511,-1,-22.86,197.14,0.690,0.230,22.33,-2.74,558.2,-21.9,20.35
18.720,0.1058,-609.0,-0.0283,-23.1,-0.5719,5.9506,-175,-3,-22.86,197.14,0.410,0.290,24.36,-2.89,609.0,-23.1,20.08
18.740,1.5759,-1577.5,-0.1963,-24.0,-0.5104,5.9653,-252,-2,-22.86,197.14,0.510,0.190,25.28,-3.00,631.9,-24.0,20.08
18.760,1.5759,-1593.5,-0.1963,-24.6,-0.5104,5.9653,-341,-11,-25.71,197.14,0.430,0.380,25.92,-3.07,648.0,-24.6,20.08
18.780,2.8680,-2380.0,-0.3277,-25.0,-0.5104,5.9653,-1074,-6,-28.57,197.14,2.880,0.420,26.37,-3.12,659.2,-25.0,20.11
18.800,2.8680,-2297.2,-0.3277,-20.2,-0.4252,5.9713,-1208,-3,-37.14,197.14,1.770,0.430,23.06,-2.52,576.4,-20.2,20.08
18.820,2.8680,-2239.3,-0.3277,-16.8,-0.4252,5.9713,-2017,-17,-51.43,197.14,2.730,0.460,20.74,-2.10,518.5,-16.8,20.08
18.840,3.4025,-2379.3,-0.3479,-11.2,-0.3316,6.0011,-2058,-7,-60.00,197.14,2.550,0.460,13.51,-1.40,337.8,-11.2,20.11
18.860,3.4025,-2252.8,-0.3479,-7.3,-0.3316,6.0011,-2125,-19,-77.14,197.14,2.420,0.470,8.45,-0.92,211.2,-7.3,20.09
18.880,2.9956,-1920.1,-0.3223,-4.6,-0.3316,6.0011,-2293,-18,-82.86,197.14,2.530,0.420,4.91,-0.57,122.7,-4.6,20.08
18.900,2.9956,-1738.1,-0.3223,1.1,-0.3703,6.0133,-2201,-9,-100.00,197.14,2.310,0.450,-2.37,0.14,-59.3,1.1,20.07
18.920,2.9956,-1610.7,-0.3223,5.1,-0.3703,6.0133,-2038,-3,-111.43,197.14,1.970,0.440,-7.47,0.63,-186.7,5.1,20.08
18.940,1.7556,-684.3,-0.2027,11.9,-0.4142,6.0171,-1898,0,-120.00,197.14,0.970,0.450,-14.76,1.48,-369.1,11.9,20.10
18.960,1.7556,-556.7,-0.2027,16.6,-0.4142,6.0171,-1769,0,-134.29,197.14,0.750,0.440,-19.87,2.08,-496.7,16.6,20.10
18.980,0.1634,586.1,-0.0308,20.0,-0.4142,6.0171,-1136,2,-137.14,197.14,0.570,0.420,-23.44,2.50,-586.1,20.0,20.08
19.000,0.1634,650.3,-0.0308,22.3,-0.5795,6.0136,-787,1,-142.86,197.14,0.610,0.040,-26.01,2.79,-650.3,22.3,20.08
19.020,0.1634,695.2,-0.0308,23.9,-0.5795,6.0136,52,7,-142.86,197.14,0.600,0.320,-27.81,2.99,-695.2,23.9,20.08
19.040,-1.3777,1484.5,0.1408,22.7,-0.7717,6.0036,167,0,-142.86,197.14,1.490,0.270,-26.32,2.83,-657.9,22.7,20.08
19.060,-1.3777,1458.3,0.1408,21.8,-0.7717,6.0036,401,9,-140.00,197.14,1.890,0.240,-25.27,2.72,-631.7,21.8,20.07
19.080,-2.3765,2039.3,0.2465,21.2,-0.7717,6.0036,1258,3,-134.29,197.14,2.920,0.220,-24.54,2.64,-613.4,21.2,20.07
19.100,-2.3765,1931.7,0.2465,17.5,-0.9270,6.0171,1215,0,-125.71,197.14,2.340,0.050,-20.23,2.19,-505.8,17.5,20.07
19.120,-2.3765,1856.3,0.2465,14.9,-0.9270,6.0171,1818,6,-114.29,197.14,2.460,0.170,-17.22,1.87,-430.4,14.9,20.09
19.140,-2.6553,1858.4,0.2821,10.5,-0.9917,6.0160,1787,1,-105.71,197.14,2.040,0.150,-10.61,1.31,-265.2,10.5,20.07
19.160,-2.6553,1742.7,0.2821,7.3,-0.9917,6.0160,1766,7,-94.29,197.14,2.450,0.150,-5.98,0.91,-149.6,7.3,20.08
19.180,-2.1819,1377.7,0.2345,5.1,-0.9917,6.0160,1795,1,-85.71,197.14,2.280,0.140,-2.74,0.64,-68.6,5.1,20.08
19.200,-2.1819,1204.4,0.2345,-2.9,-0.9886,6.0309,1729,1,-77.14,197.14,2.500,0.130,4.19,-0.36,104.7,-2.9,20.09
19.220,-2.1819,1083.1,0.2345,-8.4,-0.9886,6.0309,1468,0,-65.71,197.14,1.740,0.140,9.04,-1.06,226.1,-8.4,20.08
19.240,-1.0319,256.9,0.0894,-12.9,-0.9021,6.0301,1328,0,-60.00,197.14,1.460,0.140,14.49,-1.61,362.2,-12.9,20.09
19.260,-1.0319,161.6,0.0894,-16.0,-0.9021,6.0301,1190,-1,-51.43,197.14,0.880,0.170,18.30,-2.00,457.5,-16.0,20.08
19.280,0.4078,-524.2,-0.0732,-18.2,-0.9021,6.0301,389,0,-48.57,197.14,0.740,0.100,20.97,-2.27,524.2,-18.2,20.09
19.300,0.4078,-594.4,-0.0732,-20.8,-0.7980,6.0478,311,-1,-48.57,197.14,1.310,0.210,23.78,-2.60,594.4,-20.8,20.08
19.320,0.4078,-643.5,-0.0732,-22.6,-0.7980,6.0478,-168,-2,-48.57,197.14,0.160,0.220,25.74,-2.83,643.5,-22.6,20.09
19.340,1.8698,-1772.9,-0.2354,-22.3,-0.7417,6.0541,-341,-1,-51.43,197.14,0.120,0.240,26.04,-2.78,651.1,-22.3,20.07
19.360,1.8698,-1778.2,-0.2354,-22.0,-0.7417,6.0541,-265,-3,-54.29,197.14,0.370,0.290,26.25,-2.75,656.3,-22.0,20.07
19.380,3.0782,-2506.9,-0.3402,-21.9,-0.7417,6.0541,-1358,-4,-60.00,197.14,2.520,0.200,26.40,-2.73,660.0,-21.9,20.07
19.400,3.0782,-2397.9,-0.3402,-17.2,-0.6276,6.0598,-1406,-9,-65.71,197.14,2.380,0.370,22.04,-2.15,551.0,-17.2,20.09
19.420,3.0782,-2321.6,-0.3402,-13.9,-0.6276,6.0598,-2213,-5,-82.86,197.14,2.500,0.380,18.99,-1.74,474.7,-13.9,20.07
19.440,3.4396,-2359.1,-0.3546,-8.7,-0.5524,6.0778,-2204,-5,-94.29,197.14,2.360,0.430,11.81,-1.08,295.3,-8.7,20.08
19.460,3.4396,-2233.5,-0.3546,-5.0,-0.5524,6.0778,-2222,-7,-108.57,197.14,2.230,0.430,6.79,-0.62,169.8,-5.0,20.07
19.480,2.9159,-1831.5,-0.3181,-2.4,-0.5524,6.0778,-2281,-2,-120.00,197.14,2.310,0.450,3.28,-0.30,81.9,-2.4,20.07
19.500,2.9159,-1639.0,-0.3181,3.4,-0.5879,6.0764,-2221,-2,-131.43,197.14,2.440,0.440,-4.42,0.43,-110.5,3.4,20.08
19.520,2.9159,-1504.3,-0.3181,7.5,-0.5879,6.0764,-1945,-1,-142.86,197.14,1.590,0.440,-9.81,0.94,-245.2,7.5,20.07
19.540,1.6102,-562.0,-0.1896,12.8,-0.6454,6.0769,-1789,0,-154.29,197.14,0.860,0.420,-16.17,1.60,-404.1,12.8,20.08
19.560,1.6102,-450.7,-0.1896,16.5,-0.6454,6.0769,-1632,1,-162.86,197.14,0.830,0.400,-20.62,2.06,-515.4,16.5,20.08
19.580,0.0276,593.2,-0.0301,19.0,-0.6454,6.0769,-706,1,-168.57,197.14,0.240,0.310,-23.73,2.38,-593.2,19.0,20.08
19.600,0.0276,649.4,-0.0301,21.9,-0.8086,6.0670,-691,1,-171.43,197.14,0.100,0.310,-25.98,2.74,-649.4,21.9,20.07
19.620,0.0276,688.8,-0.0301,23.9,-0.8086,6.0670,-17,3,-171.43,197.14,1.440,0.310,-27.55,2.99,-688.8,23.9,20.08
19.640,-1.4257,1497.0,0.1310,21.9,-0.9812,6.0615,245,3,-171.43,197.14,2.170,0.250,-25.66,2.73,-641.6,21.9,20.07
19.660,-1.4257,1464.0,0.1310,20.4,-0.9812,6.0615,437,6,-168.57,197.14,2.410,0.220,-24.34,2.55,-608.6,20.4,20.06
19.680,-2.3148,1974.3,0.2229,19.4,-0.9812,6.0615,1170,1,-160.00,197.14,2.360,0.070,-23.42,2.42,-585.5,19.4,20.07
19.700,-2.3148,1862.5,0.2229,16.3,-1.1038,6.0610,1231,5,-154.29,197.14,2.180,0.160,-18.94,2.03,-473.6,16.3,20.07
19.720,-2.3148,1784.2,0.2229,14.1,-1.1038,6.0610,1784,5,-142.86,197.14,2.770,0.140,-15.81,1.76,-395.3,14.1,20.07
19.740,-2.4851,1713.2,0.2518,8.2,-1.1400,6.0597,1759,3,-134.29,197.14,2.400,0.140,-8.89,1.03,-222.2,8.2,20.07
19.760,-2.4851,1592.0,0.2518,4.2,-1.1400,6.0597,1712,6,-122.86,197.14,2.290,0.120,-4.04,0.52,-101.0,4.2,20.08
19.780,-1.9142,1164.6,0.1817,1.3,-1.1400,6.0597,1687,0,-114.29,197.14,2.530,0.130,-0.64,0.16,-16.1,1.3,20.10
19.800,-1.9142,997.0,0.1817,-5.5,-1.1143,6.0730,1619,0,-105.71,197.14,1.990,0.120,6.06,-0.69,151.5,-5.5,20.07
19.820,-1.9142,879.6,0.1817,-10.3,-1.1143,6.0730,1275,0,-97.14,197.14,1.510,0.130,10.76,-1.29,268.9,-10.3,20.07
19.840,-0.7354,47.4,0.0353,-14.5,-1.0105,6.0618,1129,-1,-91.43,197.14,0.970,0.140,15.75,-1.81,393.9,-14.5,20.08
19.860,-0.7354,-40.1,0.0353,-17.4,-1.0105,6.0618,982,-1,-85.71,197.14,0.820,0.170,19.25,-2.17,481.3,-17.4,20.07
19.880,0.6673,-942.9,-0.1197,-19.4,-1.0105,6.0618,204,0,-82.86,197.14,0.860,0.180,21.70,-2.43,542.6,-19.4,20.08
19.900,0.6673,-999.2,-0.1197,-21.7,-0.9133,6.0779,110,-1,-82.86,197.14,1.070,0.220,23.95,-2.71,598.8,-21.7,20.09
19.920,0.6673,-1038.6,-0.1197,-23.2,-0.9133,6.0779,-588,-2,-88.57,197.14,0.000,0.230,25.53,-2.90,638.2,-23.2,20.08
19.940,2.0483,-1862.9,-0.2700,-21.6,-0.8485,6.0790,-580,-4,-91.43,197.14,0.660,0.260,25.36,-2.70,633.9,-21.6,20.08
19.960,2.0483,-1859.9,-0.2700,-20.5,-0.8485,6.0790,-677,1,-94.29,197.14,2.270,0.220,25.24,-2.56,630.9,-20.5,20.09
19.980,3.0084,-2433.8,-0.3464,-19.7,-0.8485,6.0790,-1471,-4,-102.86,197.14,2.130,0.360,25.15,-2.47,628.8,-19.7,20.09
20.000,3.0084,-2304.0,-0.3464,-14.9,-0.7122,6.0828,-1585,-10,-108.57,197.14,2.400,0.360,19.96,-1.86,498.9,-14.9,20.08
20.020,3.0084,-2213.0,-0.3464,-11.5,-0.7122,6.0828,-2208,-3,-125.71,197.14,2.470,0.410,16.32,-1.44,408.0,-11.5,20.09
20.040,3.1016,-2067.7,-0.3484,-5.1,-0.6728,6.0994,-2181,-9,-137.14,197.14,2.270,0.430,8.27,-0.64,206.7,-5.1,20.08
20.060,3.1016,-1926.8,-0.3484,-0.6,-0.6728,6.0994,-2124,0,-151.43,197.14,2.600,0.420,2.63,-0.08,65.8,-0.6,20.08
20.080,2.3448,-1374.0,-0.2876,2.5,-0.6728,6.0994,-2030,-3,-160.00,197.14,2.360,0.440,-1.31,0.32,-32.8,2.5,20.07
20.100,2.3448,-1189.2,-0.2876,7.9,-0.6930,6.0944,-1996,0,-171.43,197.14,1.970,0.440,-8.71,0.99,-217.7,7.9,20.08
20.120,2.3448,-1059.8,-0.2876,11.7,-0.6930,6.0944,-1566,-1,-180.00,197.14,1.110,0.420,-13.88,1.47,-347.1,11.7,20.07
20.140,0.9363,-93.8,-0.1432,15.5,-0.7726,6.0969,-1343,0,-188.57,197.14,0.480,0.380,-18.72,1.93,-467.9,15.5,20.09
20.160,0.9363,-9.3,-0.1432,18.1,-0.7726,6.0969,-1215,0,-197.14,197.14,0.660,0.220,-22.10,2.26,-552.5,18.1,20.07
20.180,-0.5954,968.9,0.0142,19.9,-0.7726,6.0969,-281,2,-197.14,197.14,0.850,0.300,-24.47,2.49,-611.7,19.9,20.09
20.200,-0.5954,1005.3,0.0142,22.0,-0.9382,6.0645,-447,5,-200.00,197.14,0.100,0.300,-25.92,2.75,-648.1,22.0,20.08
20.220,-0.5954,1030.7,0.0142,23.5,-0.9382,6.0645,428,5,-197.14,197.14,2.040,0.240,-26.94,2.93,-673.5,23.5,20.08
20.240,-1.8522,1707.9,0.1592,19.6,-1.0830,6.0659,627,8,-194.29,197.14,1.800,0.230,-23.86,2.45,-596.5,19.6,20.06
20.260,-1.8522,1654.0,0.1592,17.0,-1.0830,6.0659,827,5,-188.57,197.14,2.080,0.040,-21.70,2.12,-542.6,17.0,20.09
20.280,-2.4712,1987.6,0.2199,15.1,-1.0830,6.0659,1414,4,-182.86,197.14,2.610,0.100,-20.20,1.89,-504.9,15.1,20.08
20.300,-2.4712,1849.6,0.2199,11.9,-1.1822,6.0567,1461,2,-174.29,197.14,2.090,0.170,-14.67,1.49,-366.9,11.9,20.09
20.320,-2.4712,1752.9,0.2199,9.7,-1.1822,6.0567,1829,6,-160.00,197.14,2.460,0.140,-10.81,1.21,-270.2,9.7,20.07
20.340,-2.3382,1493.1,0.2316,3.6,-1.1992,6.0670,1718,3,-154.29,197.14,2.270,0.130,-3.60,0.44,-90.1,3.6,20.03
20.360,-2.3382,1367.0,0.2316,-0.7,-1.1992,6.0670,1727,2,-140.00,197.14,2.620,0.110,1.44,-0.09,36.0,-0.7,20.08
20.380,-1.5039,778.1,0.1294,-3.7,-1.1992,6.0670,1578,0,-134.29,197.14,2.220,0.120,4.97,-0.47,124.2,-3.7,20.07
20.400,-1.5039,632.4,0.1294,-10.1,-1.1485,6.0649,1484,0,-125.71,197.14,1.510,0.140,10.80,-1.27,269.9,-10.1,20.07
20.420,-1.5039,530.4,0.1294,-14.6,-1.1485,6.0649,960,-1,-120.00,197.14,0.800,0.130,14.88,-1.83,371.9,-14.6,20.07
20.440,-0.2166,-470.2,-0.0230,-17.8,-1.0343,6.0706,765,0,-117.14,197.14,1.190,0.170,18.81,-2.22,470.2,-17.8,20.07
20.460,-0.2166,-538.9,-0.0230,-19.9,-1.0343,6.0706,650,-2,-111.43,197.14,0.960,0.200,21.56,-2.49,538.9,-19.9,20.08
20.480,1.2013,-1307.9,-0.1809,-21.5,-1.0343,6.0706,-251,-2,-111.43,197.14,0.610,0.220,23.48,-2.69,587.1,-21.5,20.08
20.500,1.2013,-1333.2,-0.1809,-22.6,-0.9490,6.0765,-206,-2,-114.29,197.14,0.130,0.230,24.50,-2.82,612.4,-22.6,20.09
20.520,1.2013,-1350.9,-0.1809,-23.3,-0.9490,6.0765,-693,-3,-120.00,197.14,0.680,0.250,25.20,-2.91,630.1,-23.3,20.08
20.540,2.4878,-2045.4,-0.3213,-19.5,-0.8472,6.0722,-936,2,-125.71,197.14,2.240,0.150,22.11,-2.44,552.7,-19.5,20.07
20.560,2.4878,-1991.2,-0.3213,-16.9,-0.8472,6.0722,-1121,-5,-131.43,197.14,2.430,0.360,19.94,-2.11,498.5,-16.9,20.07
20.580,3.0236,-2274.7,-0.3496,-15.1,-0.8472,6.0722,-1700,0,-140.00,197.14,2.260,0.380,18.42,-1.88,460.6,-15.1,20.07
20.600,3.0236,-2128.2,-0.3496,-10.3,-0.7299,6.0932,-1781,-4,-148.57,197.14,2.810,0.420,12.56,-1.28,314.0,-10.3,20.08
20.620,3.0236,-2025.6,-0.3496,-6.9,-0.7299,6.0932,-2124,-4,-165.71,197.14,2.690,0.400,8.46,-0.86,211.4,-6.9,20.08
20.640,2.7238,-1649.7,-0.3225,-0.3,-0.7295,6.0932,-2047,0,-174.29,197.14,2.260,0.450,0.62,-0.03,15.4,-0.3,20.07
20.660,2.7238,-1512.4,-0.3225,4.4,-0.7295,6.0932,-2001,-2,-188.57,197.14,2.480,0.450,-4.87,0.55,-121.8,4.4,20.07
20.680,1.5923,-737.5,-0.2080,7.6,-0.7295,6.0932,-1808,0,-197.14,197.14,1.620,0.430,-8.72,0.95,-217.9,7.6,20.10
20.700,1.5923,-575.4,-0.2080,13.1,-0.7516,6.0951,-1675,0,-205.71,197.14,0.820,0.400,-15.20,1.64,-380.0,13.1,20.08
20.720,1.5923,-462.0,-0.2080,17.0,-0.7516,6.0951,-970,2,-211.43,197.14,0.550,0.390,-19.74,2.12,-493.4,17.0,20.10
20.740,0.0825,569.5,-0.0545,19.4,-0.8928,6.0828,-774,0,-214.29,197.14,0.570,0.070,-22.78,2.43,-569.5,19.4,20.07
20.760,0.0825,622.7,-0.0545,21.1,-0.8928,6.0828,-730,4,-220.00,197.14,0.170,0.290,-24.91,2.64,-622.7,21.1,20.10
20.780,-1.3775,1486.5,0.1053,22.3,-0.8928,6.0828,78,2,-220.00,197.14,1.710,0.300,-26.40,2.79,-660.0,22.3,20.07
20.800,-1.3775,1451.3,0.1053,21.5,-1.0616,6.0640,217,2,-217.14,197.14,2.100,0.240,-24.99,2.69,-624.8,21.5,20.09
20.820,-1.3775,1426.7,0.1053,21.0,-1.0616,6.0640,1079,6,-211.43,197.14,2.330,0.220,-24.01,2.62,-600.2,21.0,20.09
